date,title,detail_url,canonical_url,pdf_url,source_url,scraped_at
2025-12-04,"Reserve Bank of India (Commercial Banks - Credit Facilities) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13194&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13194&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT124323CE68DF70244C09352C9025C187DD8.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Rural Co-operative Banks – Miscellaneous) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13190&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13190&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT120ED9F819F86CA42CC8F87FACE0B4AF37B.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Credit Information Companies) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13189&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13189&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT119E3B6BBB56A6D4C239D0FFBD36ABDE292.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Asset Reconstruction Companies – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13188&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13188&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT118A2235DA893BE4BE095F3BE2925BC0E66.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Non-Banking Financial Companies – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13187&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13187&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1173F3BFA9D44E74EB0AA01291F5C11DCF1.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (All India Financial Institutions – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13186&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13186&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT116BACD841B16A44BD2A77E239B1B5C105D.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Rural Co-operative Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13185&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13185&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT11510E110B552D24EC2A08F45F1C72F108B.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Urban Co-operative Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13184&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13184&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1140E04FC8B837B4898BE9F5BB5B44636A5.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Regional Rural Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13183&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13183&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT11315658DBE07DC44ACBE4C931B7E7843F1.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Local Area Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13182&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13182&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT11222B084C43B5848CCBE0E39EB1FA3489F.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13181&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13181&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT111ED8B98618B144A99950BF1A1E405C698.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Commercial Banks – Credit Information Reporting) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13180&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13180&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT11070606B6915F74CD2BFA1A91A9FCBFA3A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Rural Co-operative Banks - Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13179&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13179&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1093B6D3CC225DD4E979FE9EC85BD7F09B1.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Urban Co-operative Banks – Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13178&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13178&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT10861DF6505E67F4D979FFAD86333041172.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Regional Rural Banks - Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13177&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13177&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT107023366959BF9491C8A06A5B1E34F3C88.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Local Area Banks - Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13176&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13176&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT10643EB323A07EC4CCBB9EBC0D5A938BF0E.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Payments Banks - Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13175&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13175&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT105A1AD83E9737A4E9F9A14C8378EDB5E91.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks – Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13174&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13174&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT104FDF95EE260CB4CF7B693EAFB84B804EF.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Commercial Banks - Responsible Business Conduct) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13173&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13173&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT10336988E2D94C54EF7B2BD8AFF9DBC60A3.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
